63.69520238754445,188.146.92.164,1705928483,"2024-01-22 13:01:23"
63.69520238754445,188.146.92.164,1705928545,"2024-01-22 13:02:25"
4,188.146.92.164,1705929232,"2024-01-22 13:13:52"
81,188.146.92.164,1705930192,"2024-01-22 13:29:52"
81,188.146.92.164,1705930229,"2024-01-22 13:30:29"
81,188.146.92.164,1705930282,"2024-01-22 13:31:22"
9,188.146.92.164,1705930316,"2024-01-22 13:31:56"
9,188.146.92.164,1705930343,"2024-01-22 13:32:23"
81,188.146.92.164,1705930369,"2024-01-22 13:32:49"
64,188.146.92.164,1705930633,"2024-01-22 13:37:13"
64,188.146.92.164,1705930669,"2024-01-22 13:37:49"
